customer_id,age,generation,gender
12703,34,Millennial,Male
12704,51,Gen X,Female
12705,38,Millennial,Male
12706,34,Millennial,Male
12707,38,Millennial,Male
12708,42,Millennial,Male
12709,27,Millennial,Male
12710,58,Gen X,Male
12711,27,Millennial,Male
12712,24,Gen Z,Male
12713,39,Millennial,Female
12714,21,Gen Z,Male
12715,28,Millennial,Male
12716,28,Millennial,Male
12717,37,Millennial,Male
12718,34,Millennial,Male
12719,35,Millennial,Male
12720,53,Gen X,Male
12721,23,Gen Z,Male
12722,40,Millennial,Male
12723,32,Millennial,Male
12724,39,Millennial,Male
12725,48,Gen X,Male
12726,35,Millennial,Male
12727,24,Gen Z,Male
12728,62,Boomer,Male
12729,63,Boomer,Male
12730,63,Boomer,Male
12731,69,Boomer,Female
12732,30,Millennial,Male
12733,27,Millennial,Male
12734,40,Millennial,Female
12735,21,Gen Z,Male
12736,32,Millennial,Male
12737,72,Boomer,Male
12738,41,Millennial,Male
12739,32,Millennial,Male
12740,55,Gen X,Male
12741,39,Millennial,Male
12742,50,Gen X,Female
12743,41,Millennial,Male
12744,33,Millennial,Male
12745,33,Millennial,Female
12746,33,Millennial,Male
12747,42,Millennial,Male
12748,22,Gen Z,Male
12749,36,Millennial,Female
12750,31,Millennial,Male
12751,22,Gen Z,Female
12752,40,Millennial,Male
12753,25,Gen Z,Male
12754,73,Boomer,Male
12755,66,Boomer,Male
12756,39,Millennial,Female
12757,41,Millennial,Female
12758,67,Boomer,Male
12759,27,Millennial,Male
12760,36,Millennial,Female
12761,48,Gen X,Male
12762,30,Millennial,Female
12763,26,Gen Z,Male
12764,29,Millennial,Female
12765,22,Gen Z,Female
12766,67,Boomer,Male
12767,37,Millennial,Male
12768,44,Gen X,Female
12769,39,Millennial,Female
12770,39,Millennial,Female
12771,32,Millennial,Male
12772,29,Millennial,Male
12773,37,Millennial,Female
12774,31,Millennial,Male
12775,21,Gen Z,Male
12776,27,Millennial,Male
12777,40,Millennial,Female
12778,33,Millennial,Male
12779,39,Millennial,Female
12780,61,Boomer,Male
12781,56,Gen X,Male
12782,32,Millennial,Male
12783,42,Millennial,Female
12784,35,Millennial,Male
12785,59,Boomer,Male
12786,22,Gen Z,Male
12787,21,Gen Z,Male
12788,41,Millennial,Female
12789,22,Gen Z,Female
12790,26,Gen Z,Male
12791,26,Gen Z,Female
12792,30,Millennial,Male
12793,23,Gen Z,Female
12794,40,Millennial,Female
12795,30,Millennial,Male
12796,35,Millennial,Male
12797,33,Millennial,Male
12798,33,Millennial,Male
12799,36,Millennial,Female
12800,52,Gen X,Male
12801,41,Millennial,Male
12802,39,Millennial,Male
12803,33,Millennial,Male
12804,31,Millennial,Male
12805,60,Boomer,Male
12806,37,Millennial,Male
12807,27,Millennial,Male
12808,37,Millennial,Male
12809,23,Gen Z,Female
12810,38,Millennial,Male
12811,24,Gen Z,Male
12812,42,Millennial,Male
12813,40,Millennial,Male
12814,38,Millennial,Male
12815,63,Boomer,Male
12816,30,Millennial,Female
12817,53,Gen X,Female
12818,33,Millennial,Female
12819,51,Gen X,Male
12820,31,Millennial,Male
12821,48,Gen X,Female
12822,22,Gen Z,Female
12823,33,Millennial,Female
12824,26,Gen Z,Male
12825,57,Gen X,Male
12826,23,Gen Z,Male
12827,50,Gen X,Male
12828,22,Gen Z,Female
12829,46,Gen X,Male
12830,23,Gen Z,Male
12831,47,Gen X,Male
12832,22,Gen Z,Female
12833,31,Millennial,Male
12834,25,Gen Z,Female
12835,31,Millennial,Male
12836,36,Millennial,Male
12837,34,Millennial,Male
12838,23,Gen Z,Female
12839,39,Millennial,Female
12840,52,Gen X,Male
12841,26,Gen Z,Female
12842,28,Millennial,Male
12843,38,Millennial,Female
12844,37,Millennial,Female
12845,51,Gen X,Male
12846,50,Gen X,Male
12847,36,Millennial,Male
12848,27,Millennial,Male
12849,34,Millennial,Male
12850,41,Millennial,Male
12851,34,Millennial,Male
12852,25,Gen Z,Male
12853,28,Millennial,Male
12854,56,Gen X,Female
12855,29,Millennial,Male
12856,28,Millennial,Female
12857,35,Millennial,Male
12858,50,Gen X,Male
12859,33,Millennial,Female
12860,35,Millennial,Male
12861,25,Gen Z,Male
12862,27,Millennial,Female
12863,74,Boomer,Male
12864,29,Millennial,Male
12865,29,Millennial,Male
12866,23,Gen Z,Male
12867,26,Gen Z,Male
12868,36,Millennial,Female
12869,21,Gen Z,Male
12870,50,Gen X,Male
12871,29,Millennial,Male
12872,44,Gen X,Female
12873,46,Gen X,Male
12874,36,Millennial,Male
12875,49,Gen X,Male
12876,39,Millennial,Male
12877,39,Millennial,Female
12878,70,Boomer,Male
12879,54,Gen X,Male
12880,64,Boomer,Female
12881,39,Millennial,Male
12882,51,Gen X,Female
12883,45,Gen X,Male
12884,46,Gen X,Male
12885,26,Gen Z,Female
12886,44,Gen X,Male
12887,24,Gen Z,Male
12888,23,Gen Z,Male
12889,72,Boomer,Male
12890,41,Millennial,Male
12891,32,Millennial,Female
12892,21,Gen Z,Male
12893,23,Gen Z,Male
12894,27,Millennial,Female
12895,22,Gen Z,Male
12896,58,Gen X,Female
12897,60,Boomer,Female
12898,37,Millennial,Male
12899,35,Millennial,Female
12900,30,Millennial,Female
12901,23,Gen Z,Female
12902,32,Millennial,Male
12903,25,Gen Z,Female
12904,21,Gen Z,Female
12905,32,Millennial,Female
12906,42,Millennial,Male
12907,25,Gen Z,Female
12908,41,Millennial,Male
12909,23,Gen Z,Male
12910,21,Gen Z,Male
12911,40,Millennial,Male
12912,33,Millennial,Female
12913,35,Millennial,Male
12914,32,Millennial,Male
12915,28,Millennial,Male
12916,32,Millennial,Male
12917,23,Gen Z,Male
12918,22,Gen Z,Male
12919,32,Millennial,Male
12920,38,Millennial,Male
12921,33,Millennial,Male
12922,26,Gen Z,Female
12923,53,Gen X,Female
12924,41,Millennial,Female
12925,30,Millennial,Male
12926,30,Millennial,Male
12927,29,Millennial,Male
12928,42,Millennial,Female
12929,69,Boomer,Male
12930,36,Millennial,Male
12931,28,Millennial,Male
12932,30,Millennial,Male
12933,21,Gen Z,Female
12934,27,Millennial,Male
12935,21,Gen Z,Male
12936,42,Millennial,Male
12937,38,Millennial,Male
12938,48,Gen X,Female
12939,26,Gen Z,Male
12940,31,Millennial,Male
12941,44,Gen X,Male
12942,55,Gen X,Male
12943,51,Gen X,Male
12944,26,Gen Z,Male
12945,66,Boomer,Male
12946,37,Millennial,Male
12947,38,Millennial,Male
12948,52,Gen X,Male
12949,37,Millennial,Male
12950,35,Millennial,Female
12951,36,Millennial,Male
12952,50,Gen X,Female
12953,36,Millennial,Male
12954,62,Boomer,Male
12955,37,Millennial,Male
12956,24,Gen Z,Male
12957,57,Gen X,Male
12958,43,Gen X,Male
12959,56,Gen X,Male
12960,25,Gen Z,Female
12961,35,Millennial,Male
12962,42,Millennial,Female
12963,36,Millennial,Male
12964,56,Gen X,Female
12965,28,Millennial,Female
12966,54,Gen X,Female
12967,39,Millennial,Male
12968,45,Gen X,Male
12969,37,Millennial,Male
12970,22,Gen Z,Male
12971,24,Gen Z,Female
12972,40,Millennial,Male
12973,50,Gen X,Male
12974,39,Millennial,Male
12975,29,Millennial,Male
12976,34,Millennial,Female
12977,32,Millennial,Male
12978,23,Gen Z,Female
12979,42,Millennial,Male
12980,40,Millennial,Male
12981,35,Millennial,Male
12982,47,Gen X,Male
12983,22,Gen Z,Male
12984,35,Millennial,Male
12985,43,Gen X,Female
12986,22,Gen Z,Male
12987,27,Millennial,Male
12988,23,Gen Z,Male
12989,34,Millennial,Female
12990,35,Millennial,Male
12991,39,Millennial,Male
12992,29,Millennial,Male
12993,26,Gen Z,Male
12994,58,Gen X,Female
12995,37,Millennial,Male
12996,32,Millennial,Male
12997,38,Millennial,Male
12998,22,Gen Z,Female
12999,38,Millennial,Male
13000,64,Boomer,Male
13001,38,Millennial,Male
13002,21,Gen Z,Male
13003,40,Millennial,Male
13004,62,Boomer,Male
13005,72,Boomer,Male
13006,29,Millennial,Male
13007,24,Gen Z,Female
13008,54,Gen X,Male
13009,32,Millennial,Male
13010,27,Millennial,Female
13011,29,Millennial,Male
13012,23,Gen Z,Male
13013,35,Millennial,Male
13014,27,Millennial,Male
13015,44,Gen X,Male
13016,32,Millennial,Female
13017,21,Gen Z,Male
13018,37,Millennial,Male
13019,34,Millennial,Female
13020,34,Millennial,Female
13021,23,Gen Z,Male
13022,22,Gen Z,Female
13023,63,Boomer,Male
13024,36,Millennial,Male
13025,29,Millennial,Male
13026,48,Gen X,Male
13027,72,Boomer,Male
13028,29,Millennial,Male
13029,29,Millennial,Male
13030,37,Millennial,Male
13031,28,Millennial,Female
13032,32,Millennial,Female
13033,44,Gen X,Female
13034,26,Gen Z,Male
13035,25,Gen Z,Male
13036,41,Millennial,Female
13037,21,Gen Z,Female
13038,32,Millennial,Female
13039,38,Millennial,Male
13040,56,Gen X,Female
13041,51,Gen X,Male
13042,46,Gen X,Male
13043,70,Boomer,Male
13044,43,Gen X,Female
13045,26,Gen Z,Male
13046,40,Millennial,Male
13047,22,Gen Z,Male
13048,35,Millennial,Female
13049,37,Millennial,Female
13050,27,Millennial,Male
13051,40,Millennial,Male
13052,31,Millennial,Male
13053,70,Boomer,Female
13054,28,Millennial,Female
13055,39,Millennial,Female
13056,64,Boomer,Female
13057,55,Gen X,Female
13058,38,Millennial,Male
13059,72,Boomer,Male
13060,23,Gen Z,Male
13061,25,Gen Z,Male
13062,35,Millennial,Male
13063,27,Millennial,Male
13064,36,Millennial,Male
13065,68,Boomer,Female
13066,41,Millennial,Male
13067,56,Gen X,Male
13068,62,Boomer,Male
13069,36,Millennial,Male
13070,41,Millennial,Male
13071,27,Millennial,Female
13072,50,Gen X,Male
13073,22,Gen Z,Female
13074,68,Boomer,Female
13075,26,Gen Z,Male
13076,37,Millennial,Male
13077,43,Gen X,Female
13078,36,Millennial,Female
13079,38,Millennial,Female
13080,23,Gen Z,Male
13081,50,Gen X,Male
13082,26,Gen Z,Female
13083,74,Boomer,Male
13084,21,Gen Z,Male
13085,33,Millennial,Male
13086,35,Millennial,Male
13087,23,Gen Z,Male
13088,32,Millennial,Male
13089,23,Gen Z,Female
13090,41,Millennial,Female
13091,38,Millennial,Male
13092,35,Millennial,Male
13093,36,Millennial,Female
13094,22,Gen Z,Male
13095,33,Millennial,Male
13096,26,Gen Z,Male
13097,54,Gen X,Male
13098,30,Millennial,Male
13099,35,Millennial,Male
13100,36,Millennial,Male
13101,24,Gen Z,Male
13102,41,Millennial,Male
13103,21,Gen Z,Female
13104,28,Millennial,Male
13105,46,Gen X,Male
13106,29,Millennial,Male
13107,23,Gen Z,Male
13108,31,Millennial,Male
13109,24,Gen Z,Male
13110,45,Gen X,Female
13111,40,Millennial,Female
13112,38,Millennial,Female
13113,23,Gen Z,Male
13114,24,Gen Z,Male
13115,65,Boomer,Female
13116,42,Millennial,Female
13117,39,Millennial,Male
13118,52,Gen X,Male
13119,23,Gen Z,Male
13120,52,Gen X,Female
13121,30,Millennial,Female
13122,37,Millennial,Female
13123,25,Gen Z,Female
13124,22,Gen Z,Male
13125,39,Millennial,Female
13126,40,Millennial,Male
13127,35,Millennial,Male
13128,45,Gen X,Female
13129,26,Gen Z,Female
13130,37,Millennial,Female
13131,23,Gen Z,Male
13132,26,Gen Z,Female
13133,27,Millennial,Male
13134,42,Millennial,Male
13135,29,Millennial,Male
13136,32,Millennial,Male
13137,46,Gen X,Male
13138,35,Millennial,Female
13139,34,Millennial,Male
13140,47,Gen X,Male
13141,28,Millennial,Female
13142,41,Millennial,Female
13143,33,Millennial,Male
13144,47,Gen X,Male
13145,28,Millennial,Male
13146,56,Gen X,Male
13147,49,Gen X,Male
13148,52,Gen X,Female
13149,26,Gen Z,Male
13150,41,Millennial,Male
13151,55,Gen X,Female
13152,29,Millennial,Male
13153,71,Boomer,Male
13154,26,Gen Z,Male
13155,55,Gen X,Female
13156,58,Gen X,Male
13157,42,Millennial,Male
13158,37,Millennial,Female
13159,41,Millennial,Male
13160,29,Millennial,Male
13161,31,Millennial,Male
13162,61,Boomer,Male
13163,59,Boomer,Male
13164,53,Gen X,Female
13165,25,Gen Z,Male
13166,53,Gen X,Male
13167,73,Boomer,Female
13168,26,Gen Z,Male
13169,29,Millennial,Female
13170,48,Gen X,Female
13171,24,Gen Z,Male
13172,41,Millennial,Male
13173,40,Millennial,Male
13174,55,Gen X,Female
13175,36,Millennial,Male
13176,38,Millennial,Male
13177,31,Millennial,Female
13178,45,Gen X,Male
13179,30,Millennial,Male
13180,25,Gen Z,Female
13181,43,Gen X,Female
13182,34,Millennial,Male
13183,21,Gen Z,Female
13184,33,Millennial,Female
13185,38,Millennial,Female
13186,38,Millennial,Female
13187,41,Millennial,Female
13188,28,Millennial,Male
13189,58,Gen X,Male
13190,23,Gen Z,Male
13191,46,Gen X,Male
13192,26,Gen Z,Male
13193,24,Gen Z,Male
13194,55,Gen X,Male
13195,25,Gen Z,Male
13196,26,Gen Z,Male
13197,55,Gen X,Male
13198,53,Gen X,Male
13199,29,Millennial,Female
13200,31,Millennial,Female
13201,67,Boomer,Male
13202,28,Millennial,Male
13203,34,Millennial,Female
13204,32,Millennial,Male
13205,42,Millennial,Male
13206,39,Millennial,Male
13207,40,Millennial,Male
13208,36,Millennial,Male
13209,28,Millennial,Female
13210,24,Gen Z,Male
13211,27,Millennial,Male
13212,45,Gen X,Male
13213,49,Gen X,Male
13214,23,Gen Z,Male
13215,21,Gen Z,Female
13216,38,Millennial,Female
13217,41,Millennial,Female
13218,40,Millennial,Female
13219,22,Gen Z,Male
13220,38,Millennial,Male
13221,30,Millennial,Male
13222,39,Millennial,Male
13223,39,Millennial,Male
13224,38,Millennial,Male
13225,34,Millennial,Male
13226,57,Gen X,Male
13227,35,Millennial,Male
13228,47,Gen X,Female
13229,22,Gen Z,Male
13230,35,Millennial,Male
13231,24,Gen Z,Female
13232,38,Millennial,Male
13233,47,Gen X,Male
13234,22,Gen Z,Male
13235,49,Gen X,Male
13236,46,Gen X,Female
13237,32,Millennial,Female
13238,34,Millennial,Male
13239,49,Gen X,Female
13240,68,Boomer,Female
13241,36,Millennial,Male
13242,31,Millennial,Male
13243,62,Boomer,Male
13244,22,Gen Z,Male
13245,28,Millennial,Male
13246,23,Gen Z,Male
13247,62,Boomer,Male
13248,31,Millennial,Male
13249,24,Gen Z,Male
13250,21,Gen Z,Female
13251,33,Millennial,Male
13252,54,Gen X,Male
13253,23,Gen Z,Male
13254,40,Millennial,Male
13255,30,Millennial,Female
13256,30,Millennial,Male
13257,53,Gen X,Female
13258,23,Gen Z,Male
13259,58,Gen X,Female
13260,41,Millennial,Female
13261,36,Millennial,Female
13262,61,Boomer,Male
13263,25,Gen Z,Female
13264,31,Millennial,Male
13265,30,Millennial,Female
13266,38,Millennial,Male
13267,57,Gen X,Male
13268,32,Millennial,Male
13269,29,Millennial,Male
13270,47,Gen X,Male
13271,33,Millennial,Male
13272,40,Millennial,Male
13273,29,Millennial,Female
13274,42,Millennial,Male
13275,33,Millennial,Male
13276,55,Gen X,Male
13277,35,Millennial,Male
13278,33,Millennial,Male
13279,24,Gen Z,Female
13280,27,Millennial,Male
13281,25,Gen Z,Male
13282,25,Gen Z,Male
13283,33,Millennial,Female
13284,38,Millennial,Male
13285,42,Millennial,Female
13286,25,Gen Z,Male
13287,67,Boomer,Female
13288,74,Boomer,Male
13289,33,Millennial,Male
13290,24,Gen Z,Female
13291,26,Gen Z,Male
13292,36,Millennial,Male
13293,52,Gen X,Female
13294,42,Millennial,Male
13295,37,Millennial,Male
13296,25,Gen Z,Male
13297,57,Gen X,Female
13298,29,Millennial,Male
13299,35,Millennial,Female
13300,54,Gen X,Male
13301,21,Gen Z,Male
13302,67,Boomer,Male
13303,40,Millennial,Female
13304,35,Millennial,Female
13305,25,Gen Z,Male
13306,47,Gen X,Female
13307,23,Gen Z,Female
13308,36,Millennial,Female
13309,34,Millennial,Female
13310,23,Gen Z,Male
13311,42,Millennial,Female
13312,39,Millennial,Male
13313,23,Gen Z,Male
13314,43,Gen X,Male
13315,33,Millennial,Male
13316,39,Millennial,Female
13317,21,Gen Z,Male
13318,52,Gen X,Male
13319,41,Millennial,Male
13320,40,Millennial,Male
13321,29,Millennial,Female
13322,41,Millennial,Male
13323,25,Gen Z,Male
13324,23,Gen Z,Male
13325,32,Millennial,Male
13326,34,Millennial,Female
13327,26,Gen Z,Male
13328,34,Millennial,Female
13329,26,Gen Z,Male
13330,21,Gen Z,Female
13331,42,Millennial,Female
13332,29,Millennial,Male
13333,34,Millennial,Male
13334,42,Millennial,Male
13335,24,Gen Z,Male
13336,26,Gen Z,Female
13337,40,Millennial,Male
13338,39,Millennial,Male
13339,56,Gen X,Male
13340,39,Millennial,Female
13341,36,Millennial,Male
13342,54,Gen X,Female
13343,28,Millennial,Male
13344,31,Millennial,Female
13345,30,Millennial,Male
13346,70,Boomer,Female
13347,46,Gen X,Male
13348,21,Gen Z,Female
13349,25,Gen Z,Male
13350,56,Gen X,Male
13351,39,Millennial,Female
13352,36,Millennial,Male
13353,21,Gen Z,Male
13354,23,Gen Z,Female
13355,33,Millennial,Male
13356,69,Boomer,Female
13357,50,Gen X,Female
13358,21,Gen Z,Male
13359,21,Gen Z,Male
13360,21,Gen Z,Male
13361,31,Millennial,Male
13362,65,Boomer,Female
13363,59,Boomer,Male
13364,41,Millennial,Male
13365,53,Gen X,Male
13366,45,Gen X,Male
13367,60,Boomer,Female
13368,25,Gen Z,Male
13369,39,Millennial,Male
13370,27,Millennial,Male
13371,52,Gen X,Male
13372,34,Millennial,Male
13373,25,Gen Z,Male
13374,36,Millennial,Male
13375,39,Millennial,Male
13376,26,Gen Z,Female
13377,34,Millennial,Female
13378,26,Gen Z,Female
13379,35,Millennial,Female
13380,70,Boomer,Male
13381,34,Millennial,Female
13382,51,Gen X,Male
13383,31,Millennial,Female
13384,49,Gen X,Female
13385,44,Gen X,Male
13386,53,Gen X,Male
13387,32,Millennial,Female
13388,29,Millennial,Female
13389,26,Gen Z,Male
13390,54,Gen X,Female
13391,56,Gen X,Female
13392,36,Millennial,Male
13393,42,Millennial,Female
13394,66,Boomer,Female
13395,39,Millennial,Female
13396,60,Boomer,Male
13397,24,Gen Z,Male
13398,30,Millennial,Female
13399,21,Gen Z,Male
13400,40,Millennial,Male
13401,68,Boomer,Male
13402,35,Millennial,Male
13403,42,Millennial,Male
13404,26,Gen Z,Male
13405,24,Gen Z,Male
13406,26,Gen Z,Female
13407,29,Millennial,Female
13408,33,Millennial,Male
13409,27,Millennial,Male
13410,23,Gen Z,Male
13411,54,Gen X,Male
13412,29,Millennial,Female
13413,37,Millennial,Male
13414,35,Millennial,Male
13415,43,Gen X,Male
13416,47,Gen X,Male
13417,29,Millennial,Female
13418,53,Gen X,Female
13419,29,Millennial,Male
13420,50,Gen X,Male
13421,23,Gen Z,Male
13422,55,Gen X,Male
13423,36,Millennial,Male
13424,70,Boomer,Male
13425,23,Gen Z,Male
13426,27,Millennial,Male
13427,29,Millennial,Female
13428,31,Millennial,Male
13429,45,Gen X,Male
13430,46,Gen X,Male
13431,27,Millennial,Male
13432,39,Millennial,Male
13433,50,Gen X,Male
13434,26,Gen Z,Male
13435,22,Gen Z,Male
13436,27,Millennial,Female
13437,21,Gen Z,Male
13438,39,Millennial,Female
13439,41,Millennial,Male
13440,52,Gen X,Male
13441,29,Millennial,Male
13442,38,Millennial,Male
13443,23,Gen Z,Female
13444,40,Millennial,Male
13445,53,Gen X,Male
13446,54,Gen X,Male
13447,26,Gen Z,Female
13448,38,Millennial,Male
13449,22,Gen Z,Male
13450,31,Millennial,Male
13451,30,Millennial,Male
13452,25,Gen Z,Male
13453,25,Gen Z,Male
13454,35,Millennial,Male
13455,29,Millennial,Female
13456,26,Gen Z,Male
13457,28,Millennial,Female
13458,37,Millennial,Female
13459,33,Millennial,Female
13460,21,Gen Z,Female
13461,42,Millennial,Male
13462,56,Gen X,Female
13463,50,Gen X,Male
13464,31,Millennial,Male
13465,35,Millennial,Male
13466,34,Millennial,Male
13467,51,Gen X,Male
13468,24,Gen Z,Female
13469,23,Gen Z,Female
13470,63,Boomer,Male
13471,46,Gen X,Male
13472,24,Gen Z,Female
13473,37,Millennial,Male
13474,57,Gen X,Female
13475,28,Millennial,Male
13476,36,Millennial,Female
13477,41,Millennial,Male
13478,44,Gen X,Female
13479,41,Millennial,Male
13480,56,Gen X,Male
13481,33,Millennial,Female
13482,58,Gen X,Female
13483,47,Gen X,Male
13484,32,Millennial,Male
13485,28,Millennial,Male
13486,64,Boomer,Female
13487,41,Millennial,Male
13488,31,Millennial,Male
13489,32,Millennial,Female
13490,51,Gen X,Female
13491,55,Gen X,Male
13492,26,Gen Z,Male
13493,26,Gen Z,Male
13494,37,Millennial,Male
13495,39,Millennial,Male
13496,55,Gen X,Male
13497,56,Gen X,Male
13498,32,Millennial,Male
13499,22,Gen Z,Male
13500,26,Gen Z,Female
13501,32,Millennial,Male
13502,33,Millennial,Male
13503,30,Millennial,Male
13504,25,Gen Z,Male
13505,28,Millennial,Male
13506,55,Gen X,Male
13507,29,Millennial,Male
13508,49,Gen X,Female
13509,42,Millennial,Male
13510,36,Millennial,Male
13511,29,Millennial,Male
13512,68,Boomer,Male
13513,41,Millennial,Female
13514,60,Boomer,Male
13515,21,Gen Z,Female
13516,49,Gen X,Female
13517,32,Millennial,Male
13518,26,Gen Z,Male
13519,23,Gen Z,Female
13520,39,Millennial,Male
13521,31,Millennial,Male
13522,33,Millennial,Male
13523,45,Gen X,Female
13524,26,Gen Z,Female
13525,28,Millennial,Male
13526,65,Boomer,Male
13527,23,Gen Z,Female
13528,27,Millennial,Female
13529,39,Millennial,Female
13530,40,Millennial,Male
13531,26,Gen Z,Male
13532,59,Boomer,Male
13533,25,Gen Z,Male
13534,21,Gen Z,Male
13535,32,Millennial,Male
13536,33,Millennial,Female
13537,29,Millennial,Female
13538,54,Gen X,Female
13539,35,Millennial,Male
13540,27,Millennial,Male
13541,53,Gen X,Male
13542,37,Millennial,Male
13543,22,Gen Z,Female
13544,32,Millennial,Male
13545,32,Millennial,Male
13546,58,Gen X,Male
13547,38,Millennial,Male
13548,26,Gen Z,Male
13549,34,Millennial,Male
13550,38,Millennial,Female
13551,29,Millennial,Female
13552,22,Gen Z,Male
13553,21,Gen Z,Male
13554,31,Millennial,Male
13555,37,Millennial,Male
13556,41,Millennial,Female
13557,26,Gen Z,Male
13558,29,Millennial,Male
13559,33,Millennial,Female
13560,26,Gen Z,Male
13561,22,Gen Z,Male
13562,22,Gen Z,Male
13563,36,Millennial,Female
13564,23,Gen Z,Male
13565,47,Gen X,Female
13566,31,Millennial,Female
13567,26,Gen Z,Male
13568,23,Gen Z,Female
13569,41,Millennial,Male
13570,31,Millennial,Male
13571,29,Millennial,Male
13572,62,Boomer,Male
13573,38,Millennial,Male
13574,40,Millennial,Female
13575,23,Gen Z,Male
13576,32,Millennial,Male
13577,56,Gen X,Female
13578,26,Gen Z,Male
13579,69,Boomer,Male
13580,48,Gen X,Female
13581,45,Gen X,Female
13582,65,Boomer,Male
13583,35,Millennial,Female
13584,25,Gen Z,Female
13585,22,Gen Z,Male
13586,32,Millennial,Male
